x1,x2
0.15828884354650716,-0.8388253525897648
0.1617528486241321,-0.8592824203367634
0.16531198608853107,-0.8784944241332274
0.1689650147234816,-0.8964364204465411
0.17271064703599884,-0.9130864643799439
0.17654754979394718,-0.9284256571879086
0.18047434458281628,-0.9424381862609453
0.18448960838143794,-0.9551113574827911
0.18859187415640935,-0.9664356198819748
0.19277963147498348,-0.9764045825189746
0.1970513271361786,-0.9850150235695488
0.20140536581985188,-0.9922668915842973
0.20584011075347441,-0.9981632989240179
0.21035388439633845,-1.0027105073899472
0.21494496914091965,-1.005917906087436
0.21961160803111168,-1.0077979815809837
0.22435200549704193,-1.0083662804177793
0.22916432810617132,-1.007641364115929
0.23404670533037525,-1.0056447567323303
0.23899723032869466,-1.0024008851436734
0.24401396074544035,-0.9979370121921904
0.2490949195233297,-0.9922831628655855
0.2542380957313237,-0.9854720436979182
0.2594414454068339,-0.9775389555951215
0.2647028924119529,-0.9685217003052204
0.2700203293033684,-0.9584604807691278
0.27539161821560376,-0.947397795603182
0.2808145917572289,-0.9353783279791483
0.2862870539196837,-0.9224488291814017
0.2918067809983368,-0.9086579971342414
0.2973715225254173,-0.8940563502047904
0.3029790022144342,-0.8786960965987121
0.3086269189157062,-0.8626309996769083
0.3143129475826112,-0.8459162395315303
0.3200347402481693,-0.8286082711688747
0.32578992701155796,-0.8107646796552425
0.3315761170341669,-0.7924440325892614
0.33739089954478196,-0.7737057302709022
0.34323184485349917,-0.7546098539430293
0.34909650537394954,-0.7352170124861436
0.3549824166534303,-0.7155881879507326
0.3608870984105156,-0.6957845803145285
0.36680805557973634,-0.675867451853809
0.3727427793628957,-0.6558979715188082
0.3786887482866055,-0.6359370597032109
0.38464342926560346,-0.6160452337966713
0.39060427867143244,-0.5962824549072505
0.396568743406037,-0.5767079761377106
0.4025342619798524,-0.5573801927956191
0.40849826559394165,-0.5383564949123565
0.4144581792257471,-0.5196931224402286
0.42041142271801224,-0.5014450234902087
0.42635541187043635,-0.4836657159650598
0.43228755953361675,-0.46640715293414015
0.4382052767048342,-0.449719592086704
0.4441059736252416,-0.4336514695902738
0.4499870608780046,-0.4182492786695935
0.45584595048695536,-0.40355745320977826
0.4616800570153067,-0.3896182566746879
0.46748679866398823,-0.37647167661814934
0.47326359836915155,-0.36415532505167425
0.47900788489840535,-0.35270434491753294
0.48471709394532986,-0.3421513229007951
0.49038866922183155,-0.3325262087979761
0.4960200635478888,-0.3238562416435165
0.5016087399382526,-0.3161658827783296
0.507152172685653,-0.3094767560272644
0.5126478484400799,-0.3038075951344724
0.5180932672836901,-0.2991741985874726
0.523485943800914,-0.29558939194217104
0.5288234081433161,-0.2930629977422789
0.5341032070887874,-0.29160181310752137
0.5393229050946271,-0.2912095950458021
0.5444800853440983,-0.2918870535251131
0.5495723507860172,-0.2936318523215222
0.5545973251669685,-0.29643861764007046
0.5595526540557109,-0.30029895448591587
0.5644360058593701,-0.30520147074363424
0.5692450728309946,-0.31113180890324715
0.5739775720680673,-0.31807268535237937
0.5786312465015713,-0.32600393713497855
0.5832038658751951,-0.3349025760582912
0.5876932277142916,-0.34474285001138444
0.5920971582841826,-0.3554963113403895
0.5964135135374292,-0.3671318921079836
0.600640180049671,-0.3796159860473067
0.6047750759436623,-0.3929125370037888
0.6088161518011175,-0.40698313364201744
0.6127613915620027,-0.42178711017911824
0.6166088134108975,-0.4372816528909604
0.620356470650071,-0.4534219121230476
0.6240024525589107,-0.4701611195241097
0.6275448852393541,-0.48745071020733255
0.6309819324469759,-0.5052404495317734
0.6343117964073913,-0.5234785641849219
0.6375327186176405,-0.5421118772365494
0.6406429806322238,-0.5610859468240399
0.6436409048334673,-0.5803452081202347
0.6465248551859005,-0.5998331182266079
0.6492932379743379,-0.6194923036271863
0.651944502525359,-0.6392647098322447
0.6544771419118897,-0.6590917528351915
0.6568896936405981,-0.6789144720016087
0.6591807403218168,-0.6986736840056621
0.6613489103217174,-0.7183101374265253
0.6633928783964692,-0.7377646676157366
0.6653113663081169,-0.7569783514456803
0.6671031434219248,-0.7758926615496735
0.6687670272849382,-0.7944496196653282
0.6703018841855242,-0.8125919486951279
0.6717066296936562,-0.8302632231012312
0.6729802291817218,-0.8474080172557654
0.6741216983256306,-0.8639720513728307
0.6751301035860207,-0.8799023346545396
0.6760045626693548,-0.8951473052902857
0.6767442449687207,-0.9096569669563195
0.677348371984142,-0.9233830214713817
0.6778162177222308,-0.9362789972737673
0.6781471090750077,-0.9483003733955804
0.678340426177732,-0.9594046986211872
0.6783956027455882,-0.9695517055288736
0.6783121263890863,-0.9787034191275006
0.6780895389080412,-0.9868242598134138
0.6777274365640025,-0.9938811403870644
0.6772254703310205,-0.9998435568836046
0.6765833461246357,-1.0046836729871926
0.6758008250089931,-1.0083763978147238
0.6748777233819881,-1.0108994568713146
0.6738139131383649,-1.012233455996865
0.6726093218106854,-1.0123619381405775
0.6712639326881134,-1.0112714328181904
0.6697777849129478,-1.0089514981249947
0.6681509735548654,-1.005394755196272
0.6663836496628277,-1.0005969150256857
0.6644760202946274,-0.994556797571239
0.6624283485240506,-0.9872763430976921
0.6602409534256443,-0.978760615723731
0.6579142100370845,-0.969017799161664
0.6554485492991542,-0.9580591846569328
0.652844457973343,-0.9458991511542323
0.6501024785370935,-0.9325551377364456
0.6472232090567283,-0.9180476084019488
0.6442073030380981,-0.9024000092649589
0.641055469255003,-0.8856387182825786
0.6377684715554435,-0.8677929876308444
0.6343471286457757,-0.8488948788705135
0.6307923138528413,-0.8289791910612843
0.6271049548641634,-0.8080833820008808
0.6232860334463005,-0.7862474827825282
0.6193365851414642,-0.7635140058811392
0.6152576989425107,-0.7399278469946675
0.6110505169464309,-0.7155361808827639
0.6067162339864632,-0.6903883514598252
0.6022560972429746,-0.6645357564139779
0.5976714058332484,-0.6380317266371782
0.5929635103803419,-0.6109314007646649
0.5881338125611719,-0.5832915951341828
0.5831837646340019,-0.5551706694869184
0.5781148689455129,-0.5266283887427414
0.5729286774176416,-0.49772578119216787
0.5676267910143895,-0.46852499345649434
0.562210859188798,-0.43908914257558684
0.5566825793103132,-0.40948216559009243
0.5510436960727492,-0.3797686669910849
0.5452960008830885,-0.35001376441554855
0.5394413312313462,-0.3202829329704936
0.533481570041749,-0.2906418485720127
0.5274186450054739,-0.26115623068800925
0.5212545278952104,-0.23189168487493506
0.5149912338618053,-0.20291354549936286
0.5086308207132707,-0.17428671903487586
0.5021753881764265,-0.1460755283232309
0.49562707714147347,-0.11834355818655917
0.48898806888978086,-0.09115350277386025
0.48226058430519914,-0.06456701502088125
0.475446883069194,-0.03864455859715854
0.4685492628401277,-0.01344526270789137
0.4615700584169939,0.010973219888842145
0.454511640887946,0.034554851296939026
0.44737641676393924,0.05724534298552453
0.4401668270978334,0.07899228604661657
0.43288534658929734,0.09974527688382895
0.4255344826758622,0.11945603802005977
0.4181167746104855,0.13807853372428103
0.4106347925259794,0.15556908017045146
0.40309113648667705,0.17188644985515167
0.3954884355277001,0.1869919700148872
0.3878293466822129,0.20084961479889907
0.38011655399703476,0.2134260909689022
0.37235276753700597,0.2246909169132818
0.36454072237848867,0.2346164947799414
0.35668317759240686,0.24317817554911358
0.3487829152172144,0.2503543168850697
0.3408427392222048,0.2561263336236146
0.3328654744615597,0.26047874077062994
0.32485396561955593,0.2633991889055589
0.3168110761473373,0.264878491902682
0.30873968719167705,0.2649106469021354
0.3006426965161437,0.26349284648195925
0.2925230174151029,0.2606254830018866
0.2843835776209735,0.25631214510907785
0.2762273182051775,0.25055960641554675
0.26805719247320575,0.2433778063765164
0.2598761648542446,0.23477982341837633
0.25168720978579096,0.22478184038421578
0.24349331059370233,0.2134031023840548
0.2352974583681201,0.20066586715579715
0.22710265083570508,0.1865953480615955
0.21891189122863833,0.17121964986265947
0.21072818715082137,0.15456969743350768
0.20255454944173532,0.13667915759427451
0.19439399103839322,0.11758435425677782
0.18624952583584786,0.09732417709673602
0.17812416754669064,0.0759399839806113
0.17002092856000456,0.05347549739111801
0.16194281880020847,0.0299766951103434
0.15389284458625468,0.0054916954337550505
0.14587400749161866,-0.01992936279808355
0.13788930320554144,-0.046234445050327255
0.12994172039596297,-0.07336975051534345
0.1220342395746068,-0.10127984578161309
0.11416983196465197,-0.12990780241632582
0.10635145837144888,-0.15919533811810216
0.09858206805672243,-0.18908296108752165
0.0908645976166993,-0.21951011725515124
0.08320196986461464,-0.2504153399996276
0.07559709271803017,-0.28173640198224315
0.06805285809140993,-0.31341046871925526
0.060572140794380835,-0.3453742535088714
0.053157797436125975,-0.377564173326474
0.045812665336334824,-0.4099165052993835
0.03853956144314252,-0.4423675433710301
0.03134128125848962,-0.4748537547639842
0.024220597771317298,-0.5073119358518893
0.017180260399032032,-0.5396793670518683
0.010222993937648805,-0.5718939663514708
0.0033514975210341413,-0.6038944410877449
-0.0034315564103493124,-0.6356204376004073
-0.010123523130775414,-0.6670126883864719
-0.01672178664027213,-0.6980131563900253
-0.023223760664916326,-0.7285651760679941
-0.029626889646019783,-0.7586135908809939
-0.03592864971780335,-0.7881048868671596
-0.04212654967318241,-0.8169873219668978
-0.048218131917274976,-0.845211050777017
-0.05420097340826324,-0.8727282444243135
-0.06007268658522685,-0.8994932052608184
-0.06583092028258825,-0.9254624760960011
-0.07147336063080312,-0.9505949436948764
-0.07699773194294768,-0.9748519362854178
-0.0824017975868408,-0.9981973148336054
-0.08768336084236583,-1.0205975578601545
-0.09284026574364546,-1.042021839589122
-0.09787039790574492,-1.062442101235333
-0.10277168533556719,-1.0818331152547145
-0.10754209922662472,-1.1001725423993285
-0.11217965473737135,-1.1174409814368798
-0.11668241175279104,-1.1336220114128897
-0.12104847562893223,-1.1487022263523674
-0.12527599792010297,-1.1626712623168056
-0.12936317708843437,-1.1755218167514379
-0.1333082591955299,-1.1872496600770237
-0.13710953857593416,-1.1978536394998645
-0.14076535849214383,-1.2073356750332103
-0.14427411177091087,-1.215700747742766
-0.1476342414205809,-1.2229568802484445
-0.15084424122922474,-1.2291151095339343
-0.15390265634332484,-1.2341894521348886
-0.15680808382678946,-1.2381968617956376
-0.1595591732000683,-1.2411571797031928
-0.162154626959166,-1.2430930774258795
-0.16459320107433612,-1.2440299927022105
-0.1668737054682673,-1.2439960582435143
-0.16899500447356663,-1.2430220237313243
-0.1709560172693642,-1.2411411712075613
-0.17275571829686004,-1.2383892240720884
-0.17439313765365472,-1.2348042499182437
-0.17586736146670168,-1.2304265574523299
-0.17717753224374028,-1.2252985877579037
-0.1783228492030639,-1.2194648001798334
-0.17930256858149674,-1.2129715531165746
-0.18011600392045513,-1.2058669800218444
-0.1807625263299833,-1.1982008609288752
-0.18124156473065317,-1.1900244898216632
-0.18155260607323898,-1.1813905381879508
-0.18169519553607494,-1.172352915098334
-0.18166893670002077,-1.1629666241644883
-0.18147349170096322,-1.1532876177373956
-0.18110858135979613,-1.1433726487133113
-0.18057398528982427,-1.1332791203212078
-0.17986954198155253,-1.1230649342705317
-0.17899514886482065,-1.1127883376421106
-0.17795076234826745,-1.1025077689083325
-0.1767363978361003,-1.0922817034707475
-0.17535212972216946,-1.0821684991045977
-0.17379809136134577,-1.0722262416998833
-0.1720744750182157,-1.0625125916879208
-0.17018153179311213,-1.0530846315406017
-0.16811957152551144,-1.0439987147268717
-0.16588896267483394,-1.035310316507294
-0.16349013217869657,-1.0270738869429912
-0.1609235652886718,-1.0193427064896996
-0.15818980538362065,-1.012168744541184
-0.15528945376066977,-1.005602521278901
-0.15222316940391956,-0.9996929731765248
-0.14899166873097225,-0.9944873224987852
-0.1455957253173818,-0.9900309511240721
-0.14203616959913218,-0.9863672790094445
-0.13831388855326587,-0.983537647605077
-0.13442982535678494,-0.9815812085127386
-0.13038497902396334,-0.9805348176698373
-0.12618040402221237,-0.980432935326663
-0.1218172098666489,-0.9813075320700334
-0.11729656069353211,-0.9831880011313348
-0.11261967481273388,-0.9861010772012768
-0.1077878242394224,-0.9900707619573687
-0.10280233420513984,-0.9951182564933044
-0.09766458264847377,-1.0012619008222008
-0.09237599968552096,-1.0085171206078773
-0.08693806706035295,-1.016896381260313
-0.08135231757569983,-1.0264091495129481
-0.07562033450408123,-1.037061862580771
-0.06974375097961472,-1.0488579049791582
-0.06372424937074472,-1.0617975930642354
-0.05756356063413448,-1.0758781673362154
-0.05126346364998624,-1.0910937925276945
-0.04482578453904407,-1.1074355654794248
-0.038252395961556496,-1.1248915307865475
-0.031545216398467524,-1.1434467041788436
-0.024706209415132574,-1.16308310357914
-0.017737382907839105,-1.183779787764812
-0.010640788333440954,-1.205512902538254
-0.0034185199223972784,-1.2282557342934135
0.003927286124455809,-1.2519787708468675
0.011394452455096626,-1.2766497693838288
0.018980761401141077,-1.3022338313515416
0.02668395582796801,-1.3286934841151625
0.03450173999981615,-1.355988769174272
0.04243178045950102,-1.3840773367216705
0.05047170692241093,-1.412914546310272
0.05861911318442403,-1.4424535733785069
0.06687155804339395,-1.472645521370071
0.07522656623382995,-1.5034395391696584
0.08368162937440982,-1.5347829435631393
0.0922342069279447,-1.566621346417886
0.10088172717342503,-1.598898786267233
0.10962158818975198,-1.63155786397186
0.11845115885077406,-1.664539882120731
0.12736777983122877,-1.697784987824765
0.13636876462320202,-1.7312323185479457
0.1454514005626893,-1.7648201506128123
0.15461294986586505,-1.7984860500106294
0.16385065067464044,-1.8321670251406614
0.1731617181111098,-1.8657996810981434
0.1825433453404524,-1.8993203751265102
0.19199270464188312,-1.9326653728465812
0.2015069484872184,-1.9657710048733315
0.21108321062664437,-1.998573823429886
0.22071860718124253,-2.031010758568239
0.23041023774185287,-2.0630192736072406
0.2401551864738367,-2.094537519400164
0.24995052322729894,-2.1255044870471194
0.2597933046523426,-2.155860158671344
0.26968057531890033,-2.1855456558831956
0.27960936884071236,-2.2145033855613963
0.28957670900299903,-2.242677182587668
0.299579610893393,-2.2700124491785574
0.3096150820356721,-2.2964562904665193
0.3196801235258554,-2.3219576459918176
0.3297717311702052,-2.3464674167767954
0.3398868966247003,-2.3699385876651844
0.3500226085355126,-2.3923263446207694
0.3601758536800519,-2.413588186692329
0.37034361810811756,-2.433684032365008
0.3805228882827214,-2.4525763200322777
0.39071065222011536,-2.4702301023372026
0.40090390062858605,-2.4866131341470483
0.4110996280455602,-2.5016959539410832
0.4212948339725832,-2.515451958407847
0.4314865240077089,-2.52785747006502
0.441671710974867,-2.538891797732443
0.45184741604975315,-2.548537289706629
0.4620106698818115,-2.5567793795032645
0.4721585137118518,-2.5636066240527127
0.48228800048487325,-2.569010734252351
0.4923961959576525,-2.5729865977985877
0.5024801798006555,-2.5755322942406433
0.5125370466938541,-2.5766491022175684
0.522563907415997,-2.576341498859424
0.5325578899269218,-2.5746171513530873
0.5425161404424705,-2.5714869006926673
0.552435824501604,-2.5669647376539606
0.5623141280252717,-2.561067771051804
0.5721482583666422,-2.5538161883583315
0.5819354453522654,-2.545233208779255
0.5916729423137745,-2.5353450289040134
0.6013580271097061,-2.524180761064174
0.6109880031370476,-2.511772364552625
0.6205602003321085,-2.4981545698738783
0.6300719761603352,-2.4833647962131575
0.6395207165946635,-2.467443062328855
0.6489038370820405,-2.450431891089311
0.6582187834977246,-2.4323762078907025
0.6674630330870067,-2.4133232332080317
0.6766340953939642,-2.3933223695458943
0.6857295131768995,-2.372425083069568
0.6947468633100928,-2.350684780210245
0.7036837576715336,-2.328156679550717
0.712537844016263,-2.3048976793096325
0.7213068068350019,-2.2809662207532777
0.7299883681977228,-2.2564221478740887
0.7385802885818336,-2.23132656368429
0.7470803676846627,-2.2057416834815076
0.7554864452199119,-2.1797306854507372
0.7637964016977796,-2.15335755897361
0.7720081591884417,-2.1266869510216635
0.7801196820686056,-2.0997840110149513
0.7881289777508327,-2.0727142345312677
0.7960340973953544,-2.0455433062539385
0.8038331366041032,-2.0183369425481366
0.8115242360966946,-1.9911607340564255
0.8191055823680883,-1.9640799887042784
0.8265754083276837,-1.937159575505166
0.8339319939195946,-1.9104637695528308
0.8411736667238741,-1.8840560985852837
0.8482988025384451,-1.8579991915011969
0.8553058259415252,-1.8323546292043882
0.8621932108343144,-1.8071827981462438
0.8689594809637584,-1.7825427469291504
0.8756032104251646,-1.7584920463263816
0.8821230241444948,-1.7350866530652345
0.8885175983401407,-1.7123807777108289
0.8947856609640155,-1.6904267569776759
0.9009259921217846,-1.6692749307850883
0.9069374244720821,-1.648973524360528
0.9128188436045584,-1.6295685356824545
0.9185691883966239,-1.6111036285407563
0.9241874513487441,-1.5936200314789104
0.9296726788981706,-1.5771564428671807
0.9350239717109856,-1.5617489423408923
0.9402404849523534,-1.5474309088218894
0.9453214285348837,-1.5342329453247592
0.9502660673450092,-1.522182810732524
0.9550737214473015,-1.5113053587089729
0.9597437662666486,-1.5016224838970411
0.9642756327482362,-1.493153075534353
0.9686688074952704,-1.485912978598552
0.9729228328844002,-1.4799149625761823
0.9770373071587993,-1.4751686979298348
0.981011884498887,-1.4716807403190222
0.9848462750706566,-1.469454522610869
0.9885402450516112,-1.468490354697229
0.9920936166342995,-1.4687854311153201
0.9955062680074644,-1.4703338464494808
0.998778133314816,-1.4731266184721912
1.0019092025914555,-1.4771517189631633
1.0048995216779875,-1.4823941121261286
1.0077491921123611,-1.4888358005039566
1.010458370999494,-1.4964558782740025
1.0130272708587362,-1.5052305917871598
1.0154561594492506,-1.515133407195976
1.0177453595733836,-1.5261350849995028
1.0198952488581159,-1.538203761315267
1.0219062595146868,-1.5513050356719331
1.0237788780765031,-1.5654020651000022
1.0255136451154385,-1.5804556642820642
1.027111154936654,-1.5964244115091284
1.0285720552520632,-1.613264760174929
1.0298970468325863,-1.630931155526371
1.0310868831393387,-1.649376156375143
1.0321423699339134,-1.668550561463143
1.0330643648679174,-1.6884035401627238
1.0338537770519394,-1.708882767182031
1.0345115666041258,-1.7299345609356354
1.0350387441785611,-1.7515040252316252
1.035436370473641,-1.773535193917934
1.03570555572065,-1.7959711781234842
1.0358474591527576,-1.8187543157230728
1.0358632884546477,-1.841826322649613
1.0357542991930164,-1.8651284456725707
1.0355217942281711,-1.888601616257918
1.0351671231069774,-1.9121866051222758
1.0346916814374025,-1.9358241770920772
1.0340969102449158,-1.9594552458780718
1.0333842953110106,-1.9830210283755367
1.0325553664941245,-2.0064631981019128
1.0316116970332325,-2.0297240373857783
1.0305549028344037,-2.0527465879241484
1.0293866417406152,-2.075474799329294
1.0281086127851224,-2.0978536752913524
1.0267225554286934,-2.119829416988896
1.0252302487810196,-2.1413495633867146
1.023633510806626,-2.1623631280677382
1.021934197515601,-2.1828207322548443
1.020134202139485,-2.2026747336878305
1.0182354542926475,-2.2218793510312436
1.0162399191195033,-2.240390783499958
1.0141495964279126,-2.2581673254014607
1.0119665198091239,-2.275169475306475
1.0096927557446116,-2.2913600395731506
1.0073304027001846,-2.3067042299640548
1.004881590207728,-2.3211697551102106
1.0023484779349556,-2.3347269055916757
0.9997332547435528,-2.347348632420333
0.9970381377360962,-2.3590106187269813
0.9942653712921359,-2.3696913444719345
0.9914172260938373,-2.379372144015837
0.9884959981415751,-2.388037256405236
0.9855040077598853,-2.39567386824582
0.9824435985941791,-2.4022721490547383
0.9793171365986265,-2.4078252790023194
0.9761270090156211,-2.41232946897259
0.9728756233472451,-2.415783972891229
0.9695654063191508,-2.4181910922890193
0.966198802837279,-2.41955617308829
0.9627782749378453,-2.419887594619394
0.9593063007310101,-2.4191967508936925
0.9557853733386741,-2.4174980241789923
0.9522179998268244,-2.414808750942646
0.9486067001328667,-2.411149180246691
0.9449540059883785,-2.4065424246983182
0.9412624598377243,-2.401014404077661
0.9375346137529688,-2.3945937817832226
0.933773028345533,-2.387311894253332
0.9299802716750278,-2.3792026735395733
0.9261589181557184,-2.3703025632254042
0.922311547461054,-2.3606504278997766
0.9184407434267166,-2.350287456411857
0.9145490929526228,-2.3392570591484536
0.9106391849043376,-2.3276047595908405
0.9067136090143337,-2.3153780804220134
0.9027749547835535,-2.3026264244690386
0.8988258103837062,-2.2894009507782815
0.8948687615607589,-2.2757544461333308
0.8909063905400566,-2.2617411923370856
0.886941274933522,-2.2474168295900214
0.8829759866493698,-2.232838216306447
0.8790130908047868,-2.2180632857196576
0.8750551446420128,-2.2031508996348763
0.8711046964482632,-2.18816069969606
0.8671642844799314,-2.173152956539064
0.8632364358915057,-2.1581884172088115
0.8593236656696359,-2.1433281512226947
0.8554284755727821,-2.1286333956657835
0.8515533530768739,-2.114165399705909
0.847700770327405,-2.0999852689182488
0.8438731830983945,-2.0861538098095522
0.8400730297586287,-2.0727313749317022
0.8363027302456079,-2.0597777089729212
0.832564685047608,-2.0473517962125047
0.8288612741942764,-2.035511709721717
0.8251948562561634,-2.024314462689028
0.8215677673536006,-2.0138158622428035
0.8179823201753208,-2.0040703661382016
0.8144408030072232,-1.995130942668069
0.8109454787716732,-1.9870489341495674
0.8074985840777269,-1.9798739243293422
0.8041023282826621,-1.9736536100404516
0.8007588925652009,-1.9684336774335
0.7974704290107932,-1.964257683093248
0.7942390597093358,-1.9611669403396705
0.7910668758656876,-1.95920041099959
0.7879559369233444,-1.9583946029213992
0.7849082697016287,-1.9587834734910752
0.7819258675467371,-1.9603983393927025
0.7790106894969973,-1.9632677928412592
0.7761646594626643,-1.9674176244991843
0.7733896654205948,-1.9728707532716774
